,2P,2P%,2PA,3P,3P%,3PA,3PAr,AST,AST%,Age,BLK,BLK%,BPM,DBPM,DRB,DRB%,DWS,FG,FG%,FGA,FT,FT%,FTA,FTr,G,GS,MP,OBPM,ORB,ORB%,OWS,PER,PF,PTS,Player,Pos,Rk,STL,STL%,TOV,TOV%,TRB,TRB%,TS%,Tm,USG%,VORP,WS,WS/48,eFG%
358,2.1,.534,3.9,0.9,0.299,2.9,0.422,1.0,9.5,26,0.4,1.8,-1.4,-1.0,3.2,20.4,0.5,2.9,0.435,6.8,2.1,0.814,2.5,0.374,34,3,18.2,-0.5,1.2,6.7,0.7,15.0,1.7,8.8,Trey Lyles,PF,327.0,0.4,0.9,1.0,11.0,4.4,13.1,0.558,DET,20.8,0.1,1.2,.089,0.498
359,0.6,.375,1.6,0.4,0.171,2.1,0.562,1.0,10.4,20,0.1,0.7,-6.6,0.0,1.4,10.4,0.3,1.0,0.26,3.7,1.3,0.867,1.5,0.411,20,0,13.9,-6.6,0.4,2.9,-0.4,5.3,1.0,3.6,Theo Maledon,PG,328.0,0.5,1.8,0.9,16.5,1.8,6.6,0.412,OKC,16.1,-0.3,-0.2,-0.034,0.308
360,0.7,.452,1.6,0.7,0.406,1.7,0.508,0.5,6.2,22,0.3,2.3,-0.8,-1.0,1.2,10.7,0.2,1.4,0.429,3.3,0.4,0.727,0.6,0.175,19,2,11.7,0.1,1.1,10.1,0.3,13.0,0.6,3.9,Sandro Mamukelashvili,PF,329.0,0.3,1.1,0.4,10.5,2.3,10.4,0.553,MIL,14.6,0.1,0.5,.110,0.532
361,2.9,.553,5.2,1.1,0.393,2.8,0.35,2.5,12.4,25,0.1,0.3,-0.8,-0.2,3.8,13.3,1.1,4.0,0.497,8.1,1.4,0.753,1.9,0.239,38,14,29.6,-0.7,1.4,5.2,1.7,12.8,2.3,10.6,Terance Mann,SF,330.0,0.5,0.9,1.1,11.3,5.3,9.4,0.593,LAC,14.9,0.3,2.8,.121,0.565
362,1.7,.423,4.0,1.0,0.369,2.7,0.401,0.5,5.5,20,0.3,1.4,-4.9,-1.0,1.8,11.5,0.4,2.7,0.401,6.8,0.6,0.7,0.8,0.123,24,2,16.5,-3.9,0.4,2.5,-0.3,9.3,1.6,7.0,Tre Mann,PG,331.0,0.5,1.4,0.7,9.1,2.3,6.9,0.492,OKC,20.6,-0.3,0.1,.008,0.475
363,2.1,.642,3.3,0.1,0.333,0.2,0.054,0.1,4.8,33,0.1,1.9,-2.9,-1.4,1.4,27.3,0.1,2.2,0.625,3.5,0.5,0.5,1.0,0.286,16,0,5.9,-1.4,0.4,7.9,0.0,21.5,1.2,4.9,Boban Marjanovic,C,332.0,0.0,0.0,0.7,14.9,1.9,17.4,0.627,DAL,34.9,0.0,0.1,.064,0.634
364,3.1,.523,5.9,1.8,0.305,6.0,0.503,1.6,7.7,24,0.5,1.5,-0.8,0.0,4.3,14.8,1.2,4.9,0.413,11.9,1.6,0.855,1.9,0.159,29,29,30.2,-0.8,1.2,4.3,0.6,12.9,1.8,13.3,Lauri Markkanen,PF,333.0,0.7,1.1,0.9,6.8,5.4,9.8,0.521,CLE,19.8,0.3,1.8,.099,0.49
365,0.8,.432,1.9,0.2,0.115,1.3,0.413,1.0,13.3,24,0.2,1.3,-5.9,-0.7,2.1,21.4,0.2,1.0,0.302,3.2,1.3,0.862,1.5,0.46,20,0,10.6,-5.2,0.7,6.9,-0.3,8.5,1.0,3.3,Naji Marshall,SF,334.0,0.4,1.9,1.0,20.1,2.8,14.0,0.436,NOP,19.1,-0.2,-0.1,-0.021,0.325
366,2.4,.597,4.1,1.0,0.364,2.7,0.393,1.0,6.7,26,0.6,2.8,0.9,0.7,2.5,12.5,0.9,3.4,0.505,6.8,1.0,0.667,1.6,0.23,29,7,22.4,0.2,1.1,5.5,1.0,15.0,1.6,8.8,Caleb Martin,SF,335.0,0.9,2.1,0.7,8.9,3.6,9.0,0.593,MIA,16.1,0.5,1.9,.137,0.577
367,2.1,.480,4.4,1.1,0.474,2.3,0.345,2.7,13.2,26,0.5,1.9,0.5,0.5,2.9,11.6,0.5,3.2,0.478,6.6,1.2,0.714,1.6,0.248,34,5,26.8,0.0,1.2,4.7,1.6,14.5,1.7,8.6,Cody Martin,SF,336.0,1.4,2.5,0.8,9.7,4.1,8.1,0.585,CHO,12.9,0.6,2.1,.109,0.56
368,1.8,.511,3.5,0.8,0.297,2.7,0.44,0.8,7.0,26,0.3,1.7,-3.0,-0.8,1.4,9.2,0.3,2.6,0.417,6.2,0.3,0.692,0.5,0.077,27,1,16.4,-2.2,0.6,4.0,0.0,10.3,1.3,6.3,Kelan Martin,SF,337.0,0.5,1.5,0.5,7.5,2.0,6.6,0.492,IND,18.4,-0.1,0.3,.034,0.482
369,2.8,.615,4.5,0.5,0.311,1.7,0.275,1.3,11.5,21,0.5,2.4,-0.2,-1.2,2.6,15.0,0.2,3.3,0.532,6.2,1.0,0.632,1.6,0.257,36,0,18.6,1.0,1.1,6.4,1.3,16.0,1.3,8.1,Kenyon Martin Jr.,SF,338.0,0.4,1.1,0.6,8.2,3.6,10.7,0.589,HOU,17.0,0.3,1.5,.105,0.574
370,1.0,.677,1.4,2.5,0.373,6.8,0.829,0.8,4.0,25,0.5,1.5,-2.6,-2.1,3.1,11.7,0.1,3.5,0.425,8.2,2.2,0.817,2.7,0.331,22,16,28.8,-0.5,0.6,2.2,1.1,11.9,3.1,11.8,Garrison Mathews,SG,339.0,0.7,1.1,0.7,7.2,3.7,7.0,0.624,HOU,15.0,-0.1,1.2,.089,0.58
373,0.8,.714,1.2,1.3,0.421,3.2,0.731,0.7,5.2,35,0.3,1.9,-1.8,-1.1,1.2,6.9,0.1,2.2,0.5,4.3,0.3,0.6,0.4,0.096,12,1,17.7,-0.7,0.4,2.5,0.3,10.5,1.5,5.9,Wesley Matthews,SG,341.0,0.3,0.7,0.5,10.0,1.6,4.7,0.655,MIL,12.2,0.0,0.5,.102,0.654
374,5.1,.505,10.1,1.3,0.38,3.4,0.251,4.5,20.7,21,0.6,1.5,0.3,-0.7,3.1,9.6,0.6,6.4,0.473,13.5,2.8,0.871,3.2,0.234,32,31,34.5,0.9,0.4,1.3,2.0,16.4,2.2,16.8,Tyrese Maxey,PG,342.0,0.7,1.0,1.3,7.8,3.5,5.5,0.565,PHI,21.1,0.6,2.7,.116,0.521
375,1.6,.667,2.4,0.6,0.348,1.6,0.411,0.9,10.8,24,0.0,0.0,0.5,-0.5,1.3,11.0,0.1,2.1,0.536,4.0,0.5,1.0,0.5,0.125,14,5,12.6,1.1,0.4,3.1,0.4,16.1,0.4,5.4,Skylar Mays,SG,343.0,0.5,2.0,0.4,9.2,1.6,7.0,0.635,ATL,16.0,0.1,0.4,.120,0.607
376,0.7,.435,1.6,0.4,0.185,1.9,0.54,1.4,20.7,21,0.1,0.7,-4.2,1.0,0.8,8.7,0.1,1.1,0.3,3.6,0.2,1.0,0.2,0.06,14,2,9.8,-5.2,0.1,1.6,-0.1,8.1,1.0,2.7,Miles McBride,PG,344.0,0.6,2.9,0.2,5.5,0.9,5.1,0.37,NYK,17.6,-0.1,0.0,.011,0.35
378,4.8,.447,10.6,3.2,0.393,8.2,0.435,4.5,21.6,30,0.7,1.9,0.1,-2.0,3.0,9.6,0.1,8.0,0.424,18.8,1.5,0.7,2.1,0.111,24,24,35.3,2.1,1.1,3.5,0.8,16.6,2.1,20.6,CJ McCollum,SG,346.0,1.1,1.5,1.9,8.9,4.1,6.5,0.522,POR,26.7,0.5,0.9,.051,0.509
379,3.5,.538,6.5,0.3,0.28,1.0,0.138,4.8,29.4,29,0.4,1.3,1.4,1.6,2.5,11.6,0.5,3.8,0.503,7.5,0.5,0.8,0.6,0.083,24,6,24.2,-0.1,0.8,3.6,1.0,15.9,1.8,8.4,T.J. McConnell,PG,347.0,1.0,2.1,1.2,13.0,3.3,7.6,0.536,IND,16.2,0.5,1.5,.122,0.522
380,2.3,.537,4.3,1.0,0.289,3.5,0.448,1.1,5.9,21,0.5,2.0,-3.6,0.2,3.2,13.4,1.0,3.3,0.426,7.7,0.6,0.786,0.8,0.104,35,15,26.6,-3.8,1.5,5.5,0.2,9.1,3.5,8.2,Jaden McDaniels,PF,348.0,0.9,1.6,1.1,11.6,4.7,9.3,0.508,MIN,14.4,-0.4,1.2,.060,0.491
381,1.8,.629,2.8,0.9,0.418,2.1,0.429,1.2,8.6,24,0.4,2.3,-1.4,-0.5,2.8,16.9,0.3,2.6,0.538,4.9,0.8,0.659,1.3,0.263,32,2,18.1,-0.9,0.8,4.4,0.9,14.2,1.9,7.0,Jalen McDaniels,SF,349.0,0.6,1.6,0.8,12.6,3.6,10.5,0.641,CHO,14.5,0.1,1.2,.100,0.628
382,2.2,.532,4.2,2.1,0.41,5.2,0.551,1.3,7.6,30,0.1,0.3,-2.3,-2.4,2.2,9.4,0.2,4.3,0.465,9.3,0.6,0.727,0.8,0.091,26,26,24.6,0.1,0.4,1.6,0.7,11.9,1.4,11.4,Doug McDermott,PF,350.0,0.2,0.3,0.7,7.0,2.6,5.5,0.588,SAS,17.9,0.0,1.0,.073,0.578
383,4.4,.664,6.6,0.0,0.25,0.1,0.017,0.7,6.7,34,0.9,4.5,2.1,1.0,5.0,31.1,1.3,4.4,0.657,6.8,1.6,0.692,2.3,0.339,34,10,16.3,1.1,2.4,15.7,1.4,25.0,2.7,10.5,JaVale McGee,C,351.0,0.3,1.0,1.6,17.0,7.4,23.6,0.675,PHO,24.6,0.6,2.7,.234,0.659
385,0.8,.545,1.4,0.3,0.25,1.3,0.476,0.7,11.5,30,0.1,1.2,-5.1,-1.3,1.1,13.8,0.1,1.1,0.405,2.6,0.2,0.75,0.3,0.095,16,0,9.3,-3.8,0.6,6.1,-0.1,8.4,0.7,2.6,Rodney McGruder,SG,353.0,0.2,1.0,0.5,15.5,1.7,9.8,0.48,DET,14.8,-0.1,0.0,.006,0.464
388,0.7,.370,1.8,0.2,0.148,1.0,0.37,2.4,27.6,25,0.0,0.0,-4.6,0.1,0.9,8.7,0.3,0.8,0.288,2.8,0.6,0.682,0.8,0.301,26,2,11.8,-4.7,0.2,2.0,-0.2,8.2,0.5,2.3,Jordan McLaughlin,PG,356.0,0.7,2.7,0.7,18.7,1.2,5.2,0.369,MIN,13.9,-0.2,0.1,.016,0.315
389,0.6,.545,1.1,2.0,0.417,4.8,0.814,0.6,6.6,28,0.0,0.0,-0.9,-2.9,0.8,6.3,-0.1,2.6,0.441,5.9,0.5,0.909,0.6,0.093,20,0,14.5,2.0,0.4,2.6,0.5,14.2,1.2,7.7,Ben McLemore,SG,357.0,0.3,1.0,0.6,8.2,1.2,4.4,0.627,POR,20.2,0.1,0.5,.078,0.61
390,2.2,.489,4.4,1.6,0.336,4.9,0.526,2.8,16.4,23,0.7,2.7,1.4,1.7,3.4,15.2,1.2,3.8,0.408,9.3,1.0,0.738,1.4,0.145,31,13,24.0,-0.2,1.0,4.2,0.3,14.9,1.8,10.3,De'Anthony Melton,SG,358.0,1.6,3.3,1.7,14.7,4.3,9.6,0.517,MEM,20.2,0.6,1.4,.092,0.497
392,2.5,.521,4.8,1.0,0.26,3.8,0.442,1.0,6.6,24,0.7,2.5,-1.2,0.1,5.7,26.3,0.7,3.5,0.406,8.7,1.0,0.765,1.4,0.157,25,16,23.2,-1.3,0.8,3.5,-0.1,12.8,1.5,9.1,Chimezie Metu,C,360.0,0.9,1.8,0.9,8.7,6.5,14.9,0.489,SAC,18.7,0.1,0.5,.046,0.463
394,4.1,.473,8.6,2.1,0.355,6.0,0.412,4.9,24.5,30,0.2,0.7,0.2,-0.7,4.6,15.4,0.9,6.2,0.424,14.6,3.9,0.873,4.5,0.307,28,28,31.1,0.9,0.7,2.3,1.0,17.0,2.2,18.5,Khris Middleton,SF,361.0,1.0,1.6,3.0,15.4,5.3,8.9,0.556,MIL,27.0,0.5,1.9,.105,0.498
396,1.6,.475,3.3,3.3,0.425,7.6,0.7,2.6,12.0,33,0.2,0.6,-0.6,-1.4,1.7,5.6,0.7,4.8,0.44,10.9,0.7,0.897,0.8,0.074,36,21,30.8,0.9,0.3,1.0,1.5,12.6,1.5,13.6,Patty Mills,PG,363.0,0.6,1.0,1.1,9.0,2.0,3.4,0.603,BRK,17.5,0.4,2.2,.094,0.589
397,1.0,.415,2.3,0.3,0.231,1.1,0.329,1.0,12.4,36,0.3,2.8,-3.5,0.5,2.3,21.8,0.4,1.2,0.354,3.4,0.5,0.706,0.7,0.215,23,0,10.9,-4.1,1.1,11.1,0.0,10.1,2.0,3.2,Paul Millsap,PF,364.0,0.2,1.0,0.4,10.4,3.4,16.7,0.428,BRK,16.7,-0.1,0.4,.071,0.392
398,3.1,.480,6.5,0.9,0.316,2.9,0.311,2.8,17.4,25,0.4,1.5,-2.0,-0.5,2.5,11.1,0.5,4.0,0.429,9.4,1.5,0.854,1.8,0.189,27,6,24.7,-1.5,0.5,2.2,0.3,13.0,2.1,10.5,Shake Milton,PG,365.0,0.7,1.5,1.1,10.1,3.0,6.7,0.516,PHI,20.7,0.0,0.8,.058,0.478
399,2.7,.462,5.9,1.1,0.3,3.8,0.395,3.3,19.6,23,0.2,0.7,-3.6,-1.4,1.7,7.4,0.2,3.9,0.398,9.7,0.6,0.667,0.9,0.091,34,1,24.9,-2.2,0.5,2.1,0.1,10.2,1.9,9.4,Davion Mitchell,PG,366.0,0.6,1.3,1.0,9.3,2.2,4.8,0.469,SAC,19.0,-0.3,0.2,.013,0.457
400,6.1,.550,11.1,3.2,0.34,9.4,0.459,5.1,26.3,25,0.2,0.6,4.4,-0.1,3.0,9.2,1.4,9.3,0.454,20.5,3.7,0.878,4.2,0.207,35,35,33.2,4.5,0.9,3.0,2.8,22.3,2.4,25.5,Donovan Mitchell,SG,367.0,1.6,2.4,3.0,11.8,3.9,6.3,0.571,UTA,32.8,1.9,4.2,.173,0.532
401,5.5,.532,10.3,0.5,0.306,1.6,0.136,2.5,11.4,20,1.8,4.6,1.9,2.2,6.6,20.4,1.9,6.0,0.501,12.0,2.3,0.767,3.0,0.251,30,30,33.7,-0.3,1.6,5.3,1.1,16.6,2.2,14.8,Evan Mobley,PF,368.0,0.8,1.2,1.6,10.9,8.2,13.1,0.557,CLE,19.3,1.0,3.0,.140,0.522
402,2.3,.606,3.7,2.0,0.384,5.2,0.582,2.2,12.5,23,0.4,1.5,-0.2,-0.7,2.4,9.4,0.7,4.3,0.477,8.9,1.1,0.844,1.3,0.148,34,7,25.6,0.5,0.4,1.7,1.2,14.2,1.4,11.6,Malik Monk,SG,369.0,0.7,1.3,1.3,11.7,2.8,5.7,0.611,LAL,18.0,0.4,1.9,.102,0.589
404,0.6,.625,1.0,0.2,0.133,1.3,0.556,0.3,5.7,19,0.2,2.3,-5.4,-0.5,0.9,13.1,0.3,0.8,0.352,2.3,0.3,0.727,0.5,0.204,24,1,7.0,-4.8,0.2,2.7,-0.1,6.5,0.5,2.1,Moses Moody,SG,371.0,0.1,0.9,0.2,6.4,1.0,8.2,0.425,GSW,16.3,-0.1,0.1,.031,0.389
407,7.7,.519,14.9,1.6,0.39,4.2,0.221,6.6,35.5,22,0.4,1.1,6.3,0.0,4.4,15.0,1.0,9.4,0.491,19.1,4.7,0.775,6.0,0.316,28,28,32.2,6.3,1.4,4.4,2.6,25.6,1.3,25.0,Ja Morant,PG,374.0,1.4,2.1,3.2,12.8,5.8,9.6,0.576,MEM,32.3,1.9,3.5,.188,0.534
410,3.7,.489,7.5,2.0,0.367,5.4,0.421,2.3,12.0,32,0.3,0.8,-0.1,-0.7,4.6,15.3,0.6,5.7,0.438,12.9,2.4,0.88,2.8,0.215,18,18,30.4,0.6,0.6,2.2,0.6,14.5,2.1,15.8,Marcus Morris,PF,377.0,0.5,0.8,1.3,8.3,5.2,8.9,0.557,LAC,22.3,0.3,1.2,.101,0.515
412,3.5,.542,6.5,1.7,0.39,4.4,0.403,4.2,21.4,26,0.2,0.5,-0.8,-0.8,2.4,8.8,0.6,5.3,0.481,11.0,0.6,0.792,0.7,0.066,33,32,30.0,0.0,0.3,1.1,1.3,14.2,1.5,12.8,Monte Morris,PG,379.0,0.7,1.2,1.2,9.9,2.7,5.0,0.569,DEN,18.6,0.3,2.0,.096,0.559
415,0.5,.333,1.4,0.9,0.283,3.1,0.687,0.2,2.3,27,0.1,0.5,-8.7,-2.0,1.3,10.4,0.0,1.3,0.299,4.5,0.1,1.0,0.1,0.03,15,2,13.0,-6.6,0.1,1.1,-0.4,2.4,0.8,3.7,Mychal Mulder,PG,381.0,0.3,1.0,0.5,10.5,1.4,5.8,0.405,ORL,16.8,-0.3,-0.4,-0.095,0.396
417,0.3,.324,1.0,1.0,0.34,2.9,0.74,0.6,6.3,21,0.1,0.8,-3.9,-1.7,1.5,12.4,0.2,1.3,0.336,3.9,0.4,0.867,0.4,0.115,34,0,13.4,-2.1,0.6,4.9,0.2,8.3,1.0,3.9,Trey Murphy III,SF,383.0,0.3,1.1,0.3,7.4,2.1,8.5,0.487,NOP,14.0,-0.2,0.3,.035,0.462
418,6.2,.474,13.1,1.3,0.336,4.0,0.234,8.9,38.2,25,0.4,1.0,4.2,1.9,7.2,21.9,1.7,7.6,0.442,17.1,1.5,0.696,2.2,0.126,32,32,34.2,2.4,1.2,3.6,1.3,20.3,1.9,18.0,Dejounte Murray,PG,384.0,2.0,2.8,2.4,11.6,8.4,12.7,0.497,SAS,25.3,1.7,2.9,.127,0.481
419,0.9,.491,1.9,1.6,0.421,3.8,0.667,0.5,6.5,30,0.7,4.5,5.2,1.2,2.6,19.4,0.6,2.5,0.444,5.7,1.4,0.875,1.6,0.281,30,0,14.0,4.0,0.4,3.1,1.1,20.4,1.3,8.1,Mike Muscala,C,385.0,0.4,1.3,0.3,4.9,3.1,11.1,0.63,OKC,20.8,0.8,1.7,.196,0.585
420,1.4,.529,2.6,1.1,0.324,3.3,0.56,1.2,9.2,24,0.1,0.6,-1.9,-0.5,1.9,11.8,0.4,2.4,0.415,5.8,0.7,0.828,0.9,0.15,33,5,18.3,-1.4,0.5,3.1,0.4,11.2,1.3,6.6,Svi Mykhailiuk,SF,386.0,0.7,1.9,0.8,10.8,2.5,7.2,0.532,TOR,16.3,0.0,0.9,.069,0.505
421,0.6,.381,1.5,0.3,0.286,1.0,0.4,0.5,6.0,28,0.3,2.4,-5.1,1.9,1.6,16.2,0.3,0.9,0.343,2.5,0.4,0.6,0.7,0.286,14,0,10.4,-7.0,0.3,3.0,-0.3,5.1,1.4,2.4,Abdel Nader,SF,387.0,0.6,2.6,0.8,21.8,1.9,9.8,0.431,PHO,14.9,-0.1,0.0,.002,0.4
422,2.2,.610,3.7,0.5,0.306,1.7,0.313,2.0,12.3,29,0.4,1.4,0.5,0.4,4.1,19.9,0.5,2.8,0.515,5.4,0.9,0.653,1.3,0.247,37,11,23.2,0.1,1.6,7.4,1.5,14.9,1.8,6.9,Larry Nance Jr.,PF,388.0,1.0,2.2,0.7,11.0,5.6,13.5,0.581,POR,12.5,0.5,2.0,.113,0.563
424,0.6,.607,1.0,0.6,0.238,2.3,0.692,0.4,4.9,22,0.0,0.3,-6.5,-0.5,1.4,14.0,0.3,1.2,0.352,3.4,0.3,0.778,0.3,0.099,27,1,10.9,-6.0,0.3,2.5,-0.4,4.2,1.4,3.2,Aaron Nesmith,SF,390.0,0.3,1.3,0.6,15.2,1.7,8.2,0.453,BOS,16.7,-0.3,-0.2,-0.028,0.434
425,2.8,.527,5.3,0.4,0.259,1.7,0.242,2.7,19.3,29,0.0,0.1,-3.5,-0.3,1.8,9.6,0.4,3.2,0.462,7.0,1.2,0.725,1.6,0.229,32,0,20.6,-3.2,0.2,1.0,0.1,11.5,1.7,8.0,Raul Neto,PG,391.0,0.8,1.8,1.2,13.7,2.0,5.4,0.524,WAS,19.2,-0.3,0.5,.038,0.493
427,1.7,.519,3.2,2.0,0.399,5.1,0.613,1.3,8.8,28,0.2,1.0,-1.2,-1.1,2.5,11.6,0.5,3.7,0.445,8.3,0.9,0.857,1.1,0.128,33,5,23.3,-0.1,0.3,1.5,1.0,12.8,2.4,10.3,Georges Niang,PF,393.0,0.5,1.1,0.7,7.4,2.8,6.6,0.589,PHI,18.4,0.1,1.5,.091,0.568
429,1.1,.458,2.4,1.0,0.452,2.1,0.467,0.4,3.9,21,0.3,1.9,-2.6,-1.7,2.1,15.1,0.2,2.1,0.456,4.5,1.0,0.613,1.6,0.344,20,0,14.9,-0.9,0.9,6.8,0.4,12.9,1.6,6.0,Zeke Nnaji,PF,395.0,0.2,0.7,0.4,6.3,3.0,11.0,0.579,DEN,16.5,0.0,0.7,.108,0.561
430,1.3,.537,2.4,0.0,0.0,0.1,0.047,0.8,4.9,27,1.5,6.2,-0.7,2.1,3.6,17.2,0.6,1.3,0.512,2.5,0.9,0.833,1.1,0.419,17,10,23.1,-2.9,2.2,10.0,0.4,12.1,2.6,3.5,Nerlens Noel,C,396.0,1.1,2.3,0.9,22.8,5.8,13.6,0.579,NYK,7.4,0.1,1.0,.121,0.512
431,2.3,.524,4.3,0.8,0.339,2.3,0.352,1.9,22.8,22,0.2,1.5,1.3,0.3,1.6,13.0,0.3,3.0,0.459,6.6,0.7,0.727,0.9,0.138,24,0,13.8,1.0,0.3,2.1,0.6,17.2,1.0,7.5,Jaylen Nowell,SG,397.0,0.5,1.7,0.5,7.2,1.9,7.3,0.537,MIN,22.9,0.3,0.9,.129,0.519
432,0.9,.397,2.3,0.9,0.348,2.5,0.523,1.5,14.3,23,0.1,0.7,-2.0,1.1,1.4,10.2,0.5,1.8,0.371,4.7,0.7,1.0,0.7,0.144,28,5,14.9,-3.0,0.2,1.3,0.0,10.2,1.2,5.0,Frank Ntilikina,PG,398.0,0.7,2.4,0.7,11.9,1.5,5.7,0.502,DAL,17.1,0.0,0.5,.061,0.462
433,5.0,.606,8.3,0.1,0.172,0.9,0.093,2.4,15.3,27,0.5,1.8,1.0,0.3,7.7,33.8,0.9,5.2,0.566,9.1,3.0,0.729,4.1,0.45,34,34,25.8,0.7,2.4,10.1,1.9,21.3,3.3,13.5,Jusuf Nurkic,C,399.0,1.1,2.1,2.1,16.4,10.1,21.7,0.616,POR,22.2,0.7,2.7,.149,0.574
434,1.7,.542,3.2,0.3,0.323,1.0,0.244,0.9,9.4,29,0.5,3.3,0.0,0.2,3.0,23.2,0.4,2.1,0.488,4.2,0.8,0.694,1.2,0.283,30,4,14.1,-0.2,0.9,7.0,0.5,16.0,1.3,5.3,David Nwaba,SF,400.0,0.7,2.4,0.5,9.5,3.9,15.1,0.557,HOU,15.8,0.2,1.0,.109,0.528
436,1.9,.459,4.1,1.6,0.385,4.1,0.5,1.1,8.0,23,0.4,2.0,-2.2,-0.9,3.5,17.9,0.7,3.4,0.422,8.1,0.5,0.824,0.6,0.07,30,6,20.3,-1.2,0.7,3.9,0.1,12.3,1.2,8.9,Jordan Nwora,SF,401.0,0.5,1.1,1.1,11.6,4.2,11.0,0.531,MIL,20.0,0.0,0.8,.061,0.518
437,1.3,.643,1.9,1.4,0.389,3.6,0.652,2.5,10.5,28,0.5,1.4,2.3,2.4,4.1,13.4,1.5,2.7,0.478,5.6,0.6,0.71,0.9,0.154,36,36,31.1,-0.2,0.9,3.2,1.6,11.3,2.4,7.4,Royce O'Neale,SF,402.0,1.3,2.0,1.0,14.0,4.9,8.6,0.617,UTA,9.6,1.2,3.1,.132,0.604
438,0.4,.231,1.9,0.6,0.216,2.6,0.587,0.4,2.4,27,0.4,1.9,-7.3,-2.2,2.1,11.9,0.2,1.0,0.222,4.5,0.6,0.818,0.8,0.175,14,0,18.7,-5.2,1.7,9.8,-0.2,4.5,1.5,3.2,Semi Ojeleye,PF,403.0,0.3,0.7,0.4,6.9,3.9,10.9,0.332,MIL,11.9,-0.4,0.0,-0.001,0.286
439,1.8,.510,3.5,1.0,0.241,4.0,0.533,1.3,8.5,23,0.4,1.6,-2.7,0.7,3.5,16.7,0.6,2.8,0.367,7.5,0.9,0.862,1.0,0.138,28,5,22.5,-3.5,0.6,2.7,-0.5,9.9,1.4,7.4,Chuma Okeke,PF,404.0,1.3,2.7,1.0,11.2,4.1,9.7,0.462,ORL,17.2,-0.1,0.1,.007,0.431
