,2P,2P%,2PA,3P,3P%,3PA,3PAr,AST,AST%,Age,BLK,BLK%,BPM,DBPM,DRB,DRB%,DWS,FG,FG%,FGA,FT,FT%,FTA,FTr,G,GS,MP,OBPM,ORB,ORB%,OWS,PER,PF,PTS,Player,Pos,Rk,STL,STL%,TOV,TOV%,TRB,TRB%,TS%,Tm,USG%,VORP,WS,WS/48,eFG%
440,0.5,.400,1.3,0.3,0.269,1.1,0.464,0.7,7.3,23,0.3,2.6,-3.3,1.2,1.3,10.7,0.4,0.8,0.339,2.4,0.7,0.571,1.2,0.5,23,6,13.5,-4.5,0.9,6.8,-0.1,7.6,1.4,2.7,Josh Okogie,SG,405.0,0.7,2.3,0.7,18.0,2.2,8.7,0.446,MIN,11.3,-0.1,0.3,.040,0.402
442,2.4,.542,4.4,0.9,0.321,2.9,0.398,1.9,9.1,21,0.3,0.8,-1.7,0.8,2.4,8.9,0.9,3.3,0.454,7.3,1.5,0.719,2.1,0.291,27,23,28.4,-2.5,1.2,4.8,0.6,10.2,2.5,9.0,Isaac Okoro,SF,407.0,0.8,1.4,1.1,12.3,3.6,6.9,0.552,CLE,14.3,0.1,1.5,.096,0.518
443,1.0,.488,2.0,0.4,0.346,1.2,0.377,0.7,8.3,22,0.3,3.1,-2.8,0.0,1.4,13.7,0.3,1.4,0.435,3.3,0.4,0.727,0.5,0.159,21,0,11.6,-2.8,0.5,5.0,0.2,10.8,1.2,3.7,KZ Okpala,PF,408.0,0.2,0.8,0.2,6.3,2.0,9.4,0.521,MIA,14.3,0.0,0.5,.100,0.5
447,0.1,1.000,0.1,0.1,0.125,0.5,0.889,0.3,13.9,24,0.0,0.0,-7.7,-0.4,0.4,14.0,0.0,0.1,0.222,0.6,0.0,0.0,0.1,0.111,16,0,2.8,-7.3,0.1,2.6,-0.1,0.5,0.4,0.3,Miye Oni,SG,412.0,0.0,0.0,0.1,9.6,0.4,8.6,0.265,UTA,10.2,-0.1,0.0,-0.022,0.278
448,1.7,.556,3.1,2.3,0.397,5.8,0.651,1.8,12.4,26,0.3,1.2,3.7,1.9,2.3,10.6,0.9,4.0,0.453,8.9,1.1,0.707,1.6,0.177,26,0,22.4,1.8,0.4,2.1,0.9,16.2,1.8,11.5,Cedi Osman,SF,413.0,1.0,2.3,1.0,9.1,2.7,6.5,0.598,CLE,20.6,0.8,1.8,.150,0.582
450,3.1,.573,5.5,2.9,0.38,7.7,0.585,1.2,6.4,26,0.3,1.1,-0.9,-2.0,2.9,11.3,0.3,6.1,0.46,13.2,1.5,0.667,2.3,0.175,39,10,28.2,1.1,1.0,3.6,1.5,16.3,2.4,16.6,Kelly Oubre Jr.,SF,415.0,1.1,1.9,1.1,7.1,3.9,7.4,0.585,CHO,22.9,0.3,1.9,.081,0.571
453,0.5,.474,1.1,0.3,0.231,1.4,0.578,1.7,26.0,29,0.0,0.0,-5.9,-2.0,0.4,5.3,0.1,0.8,0.333,2.5,0.2,0.75,0.2,0.089,18,3,8.7,-3.9,0.1,1.4,0.0,7.0,0.6,2.2,Kevin Pangos,PG,418.0,0.1,0.6,0.4,13.0,0.6,3.4,0.417,CLE,14.9,-0.2,0.1,.036,0.4
454,0.8,.455,1.8,0.7,0.5,1.3,0.421,0.5,8.4,26,0.1,0.8,0.3,0.5,1.9,22.3,0.2,1.5,0.474,3.2,0.8,1.0,0.8,0.237,12,0,9.3,-0.1,0.4,4.7,0.2,15.4,1.1,4.4,Jabari Parker,PF,419.0,0.3,1.8,0.7,16.0,2.3,13.4,0.632,BOS,19.5,0.1,0.3,.130,0.579
455,0.6,.652,0.9,0.5,0.293,1.6,0.641,0.6,7.1,25,0.1,1.0,-1.8,-0.3,1.2,11.9,0.2,1.1,0.422,2.6,0.6,0.667,0.8,0.328,25,0,10.4,-1.5,0.5,5.7,0.2,9.4,0.7,3.2,Eric Paschall,PF,420.0,0.1,0.6,0.5,14.1,1.7,8.9,0.546,UTA,14.2,0.0,0.4,.078,0.516
457,4.3,.532,8.1,1.0,0.322,3.0,0.272,10.1,43.2,36,0.3,0.7,4.9,2.3,4.1,12.9,2.2,5.3,0.475,11.1,2.6,0.836,3.1,0.274,38,38,32.2,2.6,0.4,1.2,3.3,20.6,2.1,14.1,Chris Paul,PG,421.0,1.9,2.8,2.3,15.4,4.4,7.2,0.565,PHO,19.6,2.1,5.5,.216,0.519
458,2.8,.433,6.5,1.1,0.321,3.4,0.343,3.6,25.5,27,0.3,1.4,-1.2,0.3,2.5,12.7,1.0,3.9,0.394,9.9,1.5,0.864,1.8,0.18,33,0,20.5,-1.5,0.4,2.1,-0.4,12.7,1.9,10.5,Cameron Payne,PG,422.0,0.7,1.6,1.9,15.3,2.9,7.5,0.489,PHO,26.5,0.1,0.6,.046,0.45
459,1.6,.415,3.9,0.0,0.2,0.2,0.057,1.9,20.9,27,0.1,0.7,-4.0,0.9,1.6,13.2,0.4,1.7,0.402,4.1,0.4,0.533,0.7,0.172,21,0,12.1,-4.9,0.5,4.6,-0.4,8.2,1.1,3.8,Elfrid Payton,PG,423.0,0.5,2.1,1.1,19.7,2.1,9.0,0.422,PHO,19.6,-0.1,0.0,.001,0.408
460,2.5,.769,3.3,0.7,0.409,1.8,0.353,0.8,7.2,29,0.2,1.4,5.7,3.5,2.5,15.8,1.4,3.2,0.642,5.1,0.6,0.59,1.1,0.209,37,8,16.8,2.2,1.1,7.4,1.7,20.9,1.6,7.8,Gary Payton II,PG,424.0,1.3,3.8,0.5,8.5,3.6,11.7,0.71,GSW,15.6,1.2,3.2,.245,0.714
464,2.9,.619,4.6,0.0,0.0,0.0,0.007,2.8,14.7,31,0.9,3.6,-0.2,1.1,4.9,21.5,0.5,2.9,0.614,4.7,0.9,0.391,2.3,0.493,30,30,25.0,-1.3,2.3,9.3,1.2,14.8,2.8,6.6,Mason Plumlee,C,428.0,0.8,1.6,1.2,17.0,7.2,15.2,0.584,CHO,11.6,0.3,1.8,.113,0.614
465,5.7,.601,9.5,0.0,0.0,0.0,0.0,2.8,14.0,26,1.4,4.1,0.5,0.2,4.8,17.8,1.0,5.7,0.601,9.5,0.8,0.347,2.4,0.252,30,29,28.4,0.4,4.0,14.5,1.6,19.2,3.1,12.3,Jakob Poeltl,C,429.0,0.6,1.0,1.7,13.6,8.8,16.1,0.581,SAS,18.3,0.5,2.6,.144,0.601
466,1.3,.446,3.0,0.5,0.22,2.4,0.448,1.1,11.3,20,0.5,3.2,-5.1,0.4,3.1,21.3,0.7,1.9,0.344,5.4,0.2,0.5,0.4,0.077,34,2,15.1,-5.5,1.0,6.4,-1.2,7.7,1.2,4.4,Aleksej Pokusevski,PF,430.0,0.5,1.6,1.1,17.1,4.1,13.7,0.399,OKC,19.3,-0.4,-0.5,-0.046,0.393
468,3.5,.580,6.0,2.6,0.337,7.6,0.557,3.5,18.2,22,0.2,0.6,-0.2,0.0,2.9,10.3,1.4,6.1,0.445,13.6,2.8,0.89,3.1,0.229,32,29,30.0,-0.3,0.3,1.0,0.9,14.5,2.9,17.5,Jordan Poole,SG,432.0,1.0,1.6,2.5,14.1,3.2,5.8,0.582,GSW,25.4,0.4,2.3,.116,0.539
469,2.4,.384,6.3,1.9,0.333,5.7,0.475,5.8,29.7,21,0.4,1.2,-4.5,-1.7,3.5,12.6,0.3,4.3,0.36,12.1,2.0,0.605,3.3,0.273,23,23,30.0,-2.8,0.8,3.0,-1.2,9.6,2.5,12.6,Kevin Porter Jr.,PG,433.0,1.4,2.2,3.9,22.4,4.3,7.8,0.466,HOU,24.7,-0.4,-0.9,-0.060,0.439
471,1.4,.561,2.6,1.6,0.398,4.0,0.61,1.4,9.5,28,0.5,2.1,3.2,2.0,4.0,19.9,1.4,3.0,0.462,6.6,0.5,0.789,0.6,0.09,32,4,21.3,1.3,1.0,5.2,1.1,15.5,1.3,8.1,Otto Porter Jr.,PF,435.0,0.9,2.1,0.6,8.0,5.0,12.9,0.595,GSW,15.2,0.9,2.5,.175,0.583
472,3.8,.504,7.6,2.0,0.437,4.6,0.376,1.3,7.5,26,0.9,3.2,0.9,-0.9,6.1,22.8,1.2,5.8,0.479,12.2,1.6,0.781,2.1,0.169,31,26,27.8,1.8,2.8,10.9,1.6,19.6,2.7,15.3,Bobby Portis,C,436.0,0.8,1.3,1.6,10.8,8.9,16.9,0.584,MIL,22.7,0.6,2.9,.161,0.561
473,5.7,.538,10.5,1.5,0.282,5.5,0.342,2.3,13.6,26,1.7,5.1,4.2,0.5,5.8,21.5,1.3,7.2,0.451,16.0,4.7,0.883,5.3,0.33,26,26,30.4,3.8,2.2,7.6,1.8,23.8,2.3,20.6,Kristaps Porzingis,PF,437.0,0.8,1.3,1.5,7.4,8.0,14.4,0.563,DAL,29.1,1.2,3.1,.190,0.499
475,2.3,.632,3.6,0.3,0.429,0.7,0.171,1.1,8.1,30,0.4,1.7,-0.2,0.4,2.6,14.4,0.9,2.6,0.598,4.3,1.4,0.712,1.9,0.445,38,35,20.2,-0.6,2.0,10.8,2.0,15.7,2.4,6.8,Dwight Powell,C,439.0,0.5,1.3,0.7,12.5,4.6,12.5,0.663,DAL,13.1,0.4,2.9,.180,0.634
478,4.1,.500,8.2,2.2,0.394,5.5,0.4,2.1,10.4,28,0.5,1.3,-1.1,-1.8,2.5,8.6,0.1,6.2,0.458,13.6,4.0,0.83,4.8,0.353,33,33,32.8,0.8,0.3,1.1,1.9,16.1,2.3,18.6,Norman Powell,SF,441.0,1.0,1.5,1.6,9.1,2.8,4.8,0.591,POR,23.0,0.3,2.0,.089,0.537
479,0.4,.429,1.0,0.6,0.391,1.6,0.622,0.9,12.1,19,0.4,3.8,1.2,1.1,1.1,12.3,0.2,1.1,0.405,2.6,0.4,0.833,0.4,0.162,14,0,9.7,0.1,0.4,4.6,0.1,12.9,0.7,3.1,Joshua Primo,SG,442.0,0.4,1.8,0.4,13.1,1.6,8.4,0.555,SAS,14.2,0.1,0.3,.099,0.527
480,0.8,.500,1.6,0.9,0.312,2.9,0.647,0.8,7.5,27,0.2,1.4,-3.3,-0.1,1.8,12.8,0.4,1.7,0.378,4.4,0.6,0.773,0.8,0.185,27,8,15.3,-3.1,0.4,2.7,0.0,8.3,1.4,4.9,Taurean Prince,PF,443.0,0.4,1.4,0.6,11.7,2.2,7.5,0.509,MIN,14.7,-0.1,0.4,.050,0.479
481,0.6,.364,1.8,1.1,0.357,3.2,0.641,1.8,19.5,24,0.1,0.9,-2.7,-1.4,1.5,11.9,0.3,1.8,0.359,4.9,0.3,1.0,0.3,0.052,31,2,13.5,-1.3,0.4,3.0,0.1,9.8,0.9,4.9,Payton Pritchard,SG,444.0,0.2,0.6,0.7,12.8,1.9,7.4,0.489,BOS,18.7,-0.1,0.3,.039,0.474
484,1.6,.448,3.6,1.8,0.342,5.3,0.595,2.5,18.1,22,0.1,0.3,-1.7,-1.0,1.9,9.4,0.5,3.4,0.385,8.8,1.9,0.942,2.0,0.223,35,1,22.4,-0.7,0.4,1.8,0.9,12.9,2.1,10.5,Immanuel Quickley,PG,447.0,0.6,1.4,1.2,10.8,2.3,5.6,0.539,NYK,21.5,0.1,1.4,.085,0.487
485,0.8,.500,1.7,0.2,0.182,0.8,0.333,0.2,5.5,20,0.1,1.0,-7.8,-3.4,0.2,3.9,0.0,1.0,0.394,2.5,0.4,0.5,0.8,0.303,13,0,6.2,-4.3,0.1,1.3,-0.1,6.6,0.4,2.5,Jahmi'us Ramsey,SG,448.0,0.1,0.6,0.2,5.1,0.3,2.6,0.441,SAC,20.8,-0.1,-0.1,-0.055,0.424
486,5.3,.471,11.2,1.8,0.324,5.6,0.333,4.9,23.7,27,0.6,1.6,0.6,-0.1,8.3,25.4,1.6,7.1,0.422,16.8,3.7,0.764,4.8,0.287,37,37,35.5,0.7,1.8,5.4,0.4,16.7,2.8,19.6,Julius Randle,PF,449.0,0.8,1.1,3.4,15.3,10.1,15.3,0.52,NYK,27.8,0.9,2.0,.073,0.476
487,1.1,.677,1.6,0.9,0.37,2.3,0.597,1.1,7.2,23,0.1,0.4,-3.3,-0.7,2.2,10.9,0.2,1.9,0.494,3.9,0.9,0.9,1.0,0.26,20,0,20.3,-2.7,0.3,1.6,0.5,8.9,1.6,5.6,Austin Reaves,SG,450.0,0.3,0.6,0.6,12.3,2.5,6.4,0.647,LAL,10.3,-0.1,0.7,.087,0.604
488,2.5,.428,5.8,1.8,0.382,4.8,0.448,1.2,7.0,22,0.3,1.3,-1.4,-1.1,1.9,8.6,0.4,4.3,0.407,10.6,2.3,0.9,2.5,0.236,32,7,24.4,-0.3,0.6,2.8,0.4,14.0,1.4,12.7,Cam Reddish,SF,451.0,1.1,2.2,1.3,10.3,2.6,5.7,0.542,ATL,23.3,0.1,0.8,.049,0.493
489,1.2,.538,2.2,0.6,0.35,1.7,0.435,1.3,10.4,26,0.2,0.9,0.2,2.6,2.5,15.6,0.3,1.8,0.457,3.8,0.3,0.8,0.4,0.109,12,2,17.6,-2.4,0.5,3.2,0.2,11.9,1.9,4.4,Davon Reed,SG,452.0,1.2,3.3,0.3,7.7,3.0,9.5,0.55,DEN,11.0,0.1,0.5,.119,0.533
490,1.1,.526,2.0,0.0,0.0,0.2,0.095,0.5,8.0,22,0.5,5.1,-2.1,1.6,1.4,15.8,0.3,1.1,0.476,2.2,0.2,0.5,0.3,0.143,19,2,9.4,-3.7,1.1,12.5,0.1,13.9,1.5,2.3,Paul Reed,C,453.0,0.6,3.4,0.4,13.6,2.4,14.2,0.482,PHI,13.0,0.0,0.4,.111,0.476
491,2.5,.530,4.7,0.9,0.337,2.5,0.352,0.7,7.1,22,0.9,5.2,0.1,0.2,2.5,16.3,0.8,3.3,0.462,7.2,1.5,0.72,2.1,0.296,35,5,17.0,-0.1,1.5,9.0,0.8,17.2,2.4,9.1,Naz Reid,C,454.0,0.5,1.5,0.9,10.3,4.0,12.5,0.556,MIN,22.4,0.3,1.6,.128,0.522
492,1.6,.685,2.4,0.0,0.0,0.0,0.0,0.4,5.4,24,0.6,6.3,-1.4,0.1,1.3,15.6,0.2,1.6,0.685,2.4,0.8,0.828,0.9,0.397,31,5,9.3,-1.5,0.9,9.7,0.7,18.4,1.4,4.0,Nick Richards,C,455.0,0.3,1.5,0.6,17.3,2.2,12.5,0.723,CHO,15.3,0.0,0.9,.152,0.685
493,2.3,.504,4.6,1.4,0.4,3.5,0.432,1.4,8.6,28,0.4,1.6,0.0,0.5,2.2,9.3,0.7,3.7,0.459,8.1,1.6,0.84,1.9,0.227,27,0,25.5,-0.5,0.6,2.6,1.0,13.5,2.1,10.4,Josh Richardson,SG,456.0,0.9,1.7,0.8,8.0,2.8,5.9,0.583,BOS,16.7,0.4,1.7,.117,0.545
494,1.0,.510,2.0,1.0,0.295,3.4,0.633,1.1,7.4,29,0.1,0.4,-5.7,-1.1,1.3,7.4,0.3,2.0,0.374,5.3,0.3,0.583,0.5,0.086,26,8,19.9,-4.6,0.3,2.0,-0.4,5.5,1.4,5.3,Austin Rivers,SG,457.0,0.4,1.1,0.7,11.6,1.7,4.7,0.475,DEN,14.1,-0.5,-0.1,-0.005,0.468
495,1.0,.530,1.8,3.0,0.352,8.5,0.823,1.5,7.9,27,0.2,0.9,-0.9,-0.3,3.0,11.9,1.0,4.0,0.383,10.4,0.6,0.793,0.8,0.078,36,35,28.1,-0.6,0.4,1.5,0.8,10.5,2.7,11.6,Duncan Robinson,SG,458.0,0.7,1.2,0.7,6.3,3.4,6.7,0.54,MIA,18.0,0.3,1.8,.084,0.528
496,0.4,.313,1.3,0.7,0.295,2.4,0.656,1.3,14.5,24,0.0,0.3,-7.7,-1.4,0.7,6.0,0.2,1.1,0.301,3.7,0.2,0.5,0.3,0.086,25,0,12.2,-6.3,0.2,1.4,-0.5,3.9,1.1,3.1,Justin Robinson,PG,459.0,0.4,1.4,0.7,15.0,0.8,3.7,0.404,TOT,16.0,-0.4,-0.3,-0.045,0.398
500,3.2,.771,4.1,0.0,0.0,0.0,0.0,0.5,3.0,23,1.6,6.3,0.9,0.6,4.7,20.6,1.2,3.2,0.771,4.1,1.1,0.574,1.9,0.472,35,26,24.6,0.3,3.3,14.3,2.6,19.3,2.7,7.5,Mitchell Robinson,C,460.0,0.5,1.0,0.7,12.1,8.0,17.4,0.75,NYK,10.2,0.6,3.8,.212,0.771
502,1.6,.495,3.2,1.2,0.352,3.3,0.502,0.8,5.7,21,0.3,1.3,-2.6,-0.6,4.0,18.4,0.8,2.8,0.423,6.5,0.8,0.703,1.1,0.172,33,25,22.4,-1.9,1.7,7.4,0.4,11.7,1.5,7.5,Jeremiah Robinson-Earl,C,461.0,0.5,1.1,0.9,11.1,5.7,12.8,0.532,OKC,15.2,-0.1,1.1,.074,0.512
503,2.0,.581,3.4,0.6,0.5,1.2,0.262,0.7,9.2,23,0.3,2.3,0.0,-0.5,2.2,16.3,0.2,2.6,0.56,4.7,0.9,0.762,1.2,0.25,18,5,13.7,0.4,1.1,8.1,0.5,17.8,1.4,6.7,Isaiah Roby,PF,462.0,0.2,0.8,0.8,13.9,3.3,12.1,0.649,OKC,19.0,0.1,0.7,.142,0.625
504,0.8,.366,2.3,0.4,0.267,1.7,0.423,3.7,30.2,35,0.3,1.6,-4.4,0.2,2.2,13.9,0.3,1.3,0.324,3.9,0.1,0.5,0.1,0.028,18,0,16.1,-4.6,0.6,3.8,-0.5,6.8,1.4,3.1,Rajon Rondo,PG,463.0,0.7,2.0,1.9,32.1,2.7,9.0,0.383,LAL,15.7,-0.2,-0.2,-0.037,0.38
505,3.3,.467,7.0,1.4,0.402,3.5,0.336,4.0,27.6,33,0.5,1.8,2.0,-0.6,2.2,9.7,0.5,4.7,0.445,10.5,1.2,0.968,1.2,0.113,26,4,24.5,2.6,0.8,3.5,0.9,17.7,0.6,12.0,Derrick Rose,PG,464.0,0.8,1.7,1.5,11.9,3.0,6.6,0.541,NYK,22.7,0.6,1.5,.111,0.513
506,2.7,.497,5.4,1.5,0.302,4.8,0.472,2.2,13.7,30,0.2,0.7,-2.8,-1.3,2.4,9.7,0.2,4.1,0.405,10.2,2.4,0.872,2.8,0.272,31,0,26.0,-1.6,0.4,1.6,0.1,11.8,1.3,12.1,Terrence Ross,SG,465.0,0.6,1.2,1.6,12.2,2.7,5.6,0.531,ORL,21.6,-0.2,0.4,.023,0.476
507,3.7,.480,7.6,2.8,0.378,7.4,0.492,3.4,15.8,27,0.5,1.4,0.3,-1.5,3.1,10.7,0.2,6.5,0.43,15.0,1.8,0.803,2.2,0.146,30,30,31.6,1.8,0.7,2.3,1.3,16.5,1.4,17.5,Terry Rozier,SG,466.0,1.1,1.7,1.2,6.8,3.8,6.4,0.547,CHO,23.0,0.6,1.5,.078,0.523
508,2.6,.380,7.0,1.7,0.339,5.1,0.423,6.6,34.3,31,0.2,0.6,0.6,1.3,3.7,13.6,1.6,4.4,0.363,12.1,2.6,0.854,3.0,0.251,34,8,28.5,-0.7,0.4,1.7,0.2,14.4,2.2,13.1,Ricky Rubio,PG,467.0,1.4,2.5,2.6,16.5,4.1,7.9,0.488,CLE,24.6,0.6,1.8,.088,0.434
509,3.5,.436,8.0,2.8,0.328,8.6,0.517,6.6,32.2,25,0.6,1.7,0.7,-1.0,3.5,11.6,0.8,6.3,0.38,16.6,2.8,0.804,3.5,0.208,28,28,33.0,1.7,0.4,1.3,0.7,15.0,2.1,18.3,D'Angelo Russell,PG,468.0,0.9,1.3,2.6,12.7,3.9,6.2,0.502,MIN,26.4,0.6,1.5,.077,0.465
510,6.2,.643,9.6,0.7,0.304,2.4,0.202,4.5,20.8,25,0.4,1.0,4.3,1.0,8.7,27.9,1.5,6.9,0.575,12.0,4.2,0.743,5.6,0.469,38,37,34.6,3.3,3.2,10.2,3.7,22.5,3.1,18.7,Domantas Sabonis,C,469.0,1.0,1.5,3.1,17.5,11.9,19.1,0.646,IND,22.1,2.1,5.3,.192,0.605
512,0.9,.370,2.4,0.2,0.167,1.0,0.291,2.3,21.1,30,0.0,0.2,-5.6,-0.8,1.5,10.8,0.2,1.0,0.311,3.3,0.6,0.76,0.8,0.243,31,3,14.9,-4.8,0.6,4.1,-0.2,7.0,1.0,2.8,Tomas Satoransky,SG,471.0,0.5,1.5,0.7,16.8,2.0,7.3,0.386,NOP,12.7,-0.4,-0.1,-0.005,0.335
515,4.6,.485,9.4,1.5,0.333,4.4,0.319,4.6,23.2,28,0.1,0.3,-1.9,-1.1,2.9,9.8,0.8,6.0,0.437,13.8,3.0,0.873,3.4,0.249,32,19,32.2,-0.8,0.6,1.9,0.9,14.3,2.4,16.5,Dennis Schroder,SG,474.0,0.8,1.2,2.3,13.3,3.5,5.8,0.539,BOS,24.0,0.0,1.7,.078,0.49
517,0.6,.467,1.4,0.5,0.313,1.5,0.516,0.5,12.9,21,0.2,2.7,-3.5,-0.7,0.4,6.5,0.1,1.1,0.387,2.8,0.4,0.667,0.5,0.194,11,0,5.7,-2.9,0.0,0.0,0.0,12.6,0.4,3.0,Jay Scrubb,SG,476.0,0.3,2.3,0.3,8.2,0.4,3.3,0.49,LAC,25.5,0.0,0.0,.026,0.468
519,2.8,.541,5.2,0.3,0.308,1.1,0.177,2.6,22.8,19,0.9,4.4,0.8,1.1,3.1,18.1,0.6,3.1,0.5,6.3,2.4,0.703,3.4,0.536,35,2,18.4,-0.3,1.7,10.2,0.9,18.3,3.1,9.0,Alperen Sengun,C,478.0,0.9,2.4,1.9,20.0,4.8,14.2,0.579,HOU,22.4,0.5,1.5,.108,0.527
520,5.2,.538,9.6,1.0,0.244,4.1,0.298,2.1,11.8,23,0.0,0.0,-3.7,-0.5,2.1,7.6,0.4,6.2,0.45,13.7,2.6,0.744,3.5,0.258,11,11,28.7,-3.2,1.2,4.6,-0.3,11.6,2.3,16.0,Collin Sexton,SG,479.0,0.9,1.6,2.8,15.6,3.3,6.2,0.523,CLE,27.5,-0.1,0.1,.015,0.487
521,0.9,.416,2.2,1.7,0.364,4.7,0.682,1.5,9.8,24,0.1,0.4,-0.7,0.2,1.9,9.2,0.9,2.6,0.38,6.9,0.9,0.833,1.0,0.149,35,7,20.7,-0.9,0.3,1.3,0.5,10.3,1.1,7.8,Landry Shamet,SG,480.0,0.5,1.2,0.6,7.2,2.1,5.4,0.531,PHO,16.5,0.2,1.4,.092,0.504
523,1.4,.682,2.0,0.1,0.333,0.3,0.12,0.0,0.0,20,0.3,3.7,-3.9,-1.9,1.6,25.4,0.1,1.5,0.64,2.3,0.4,0.364,1.0,0.44,11,0,6.5,-2.0,1.4,23.2,0.1,19.2,1.1,3.4,Day'Ron Sharpe,PF,481.0,0.2,1.3,0.7,21.1,3.0,24.3,0.62,BRK,22.8,0.0,0.2,.120,0.66
524,6.8,.526,13.0,1.0,0.315,3.3,0.204,4.4,20.3,27,0.8,2.3,1.7,-0.2,6.4,20.5,0.7,7.9,0.483,16.3,3.6,0.714,5.1,0.313,22,22,35.1,1.9,2.1,6.1,1.3,19.3,3.3,20.4,Pascal Siakam,PF,482.0,0.8,1.2,2.5,12.1,8.5,13.0,0.551,TOR,25.6,0.7,2.0,.126,0.515
529,2.5,.491,5.1,2.3,0.396,5.8,0.534,2.5,15.9,22,0.1,0.5,-1.6,-2.7,2.0,8.9,-0.1,4.8,0.44,10.9,1.4,0.957,1.5,0.134,32,5,25.1,1.0,0.6,2.4,1.3,14.6,2.0,13.3,Anfernee Simons,SG,485.0,0.4,0.8,1.3,9.7,2.5,5.6,0.576,POR,22.3,0.1,1.2,.069,0.546
532,0.6,.292,2.0,0.3,0.222,1.5,0.429,1.2,11.6,22,0.2,1.3,-7.5,-0.8,1.2,9.3,0.1,0.9,0.262,3.5,0.4,0.833,0.5,0.143,12,1,13.0,-6.7,0.3,2.7,-0.3,3.3,0.9,2.6,Javonte Smart,PG,488.0,0.3,1.2,0.7,15.2,1.5,6.1,0.347,MIL,14.5,-0.2,-0.2,-0.048,0.31
533,2.6,.482,5.5,1.4,0.297,4.8,0.466,5.5,23.2,27,0.3,0.8,-0.7,1.4,3.4,10.5,1.5,4.1,0.396,10.3,2.1,0.792,2.7,0.26,36,36,34.6,-2.0,0.7,2.0,0.8,12.8,2.5,11.6,Marcus Smart,PG,489.0,1.9,2.7,2.0,14.7,4.0,6.2,0.509,BOS,16.9,0.4,2.3,.089,0.465
