,Player,All_Star_Prediction
2,Bam Adebayo,True
7,Jarrett Allen,True
10,Giannis Antetokounmpo,True
33,Bradley Beal,True
48,Devin Booker,True
63,Jaylen Brown,True
72,Jimmy Butler,True
99,Stephen Curry,True
100,Anthony Davis,True
104,DeMar DeRozan,True
108,Luka Doncic,True
114,Kevin Durant,True
118,Joel Embiid,True
137,Paul George,True
148,Draymond Green,True
159,James Harden,True
192,Brandon Ingram,True
197,LeBron James,True
205,Nikola Jokic,True
225,Zach LaVine,True
272,Donovan Mitchell,True
276,Ja Morant,True
308,Chris Paul,True
347,Domantas Sabonis,True
368,Jayson Tatum,True
379,Karl-Anthony Towns,True
416,Trae Young,True
